"ID";"Kenmerk";"TypeKenmerk";"Waarde";"Type";"Invoertype";"Eenheid";"Vegetatielaag"
"ABCD";"Corynephorus canescens";"Soort_Latijn";"0";"Ja/nee";NA;NA;"kruidlaag"
"ABCD";"Filago minima";"Soort_Latijn";"T";"Categorie";"BEHEERMONITORINGSSCHAAL2017";NA;"kruidlaag"
"ABCD";"Spergula morisonii";"Soort_Latijn";"0";"Ja/nee";NA;NA;"kruidlaag"
"ABCD";"Teesdalia nudicaulis";"Soort_Latijn";"T";"Categorie";"BEHEERMONITORINGSSCHAAL2017";NA;"kruidlaag"
"ABCD";"Ornithopus perpusillus";"Soort_Latijn";"T";"Categorie";"BEHEERMONITORINGSSCHAAL2017";NA;"kruidlaag"
"ABCD";"Aira praecox";"Soort_Latijn";"WT";"Categorie";"BEHEERMONITORINGSSCHAAL2017";NA;"kruidlaag"
"ABCD";"Jasione montana";"Soort_Latijn";"0";"Ja/nee";NA;NA;"kruidlaag"
"ABCD";"Aira caryophyllea";"Soort_Latijn";"0";"Ja/nee";NA;NA;"kruidlaag"
"ABCD";"open zand";"Studiegroep";"60";"Percentage";NA;NA;NA
"ABCD";"Duizendblad";"Soort_NL";"1";"Percentage";NA;NA;"kruidlaag"
